width,wavelength,efficiency
3.5161614418029785,1.0260100364685059,0.06673137843608856
3.5161614418029785,1.026111125946045,0.10622353851795197
3.5161614418029785,1.0262120962142944,0.1379500776529312
3.5161614418029785,1.026313066482544,0.15490223467350006
3.5161614418029785,1.026414155960083,0.15490218997001648
3.5161614418029785,1.0265151262283325,0.1387428343296051
3.5161614418029785,1.026616096496582,0.11070889234542847
3.5161614418029785,1.026717185974121,0.0762166753411293
3.5161614418029785,1.0268181562423706,0.04354245588183403
3.5161614418029785,1.0269191265106201,0.01755349710583687
3.5161614418029785,1.0270202159881592,0.0030425176955759525
3.5161614418029785,1.0271211862564087,0.0005505293374881148
3.5161614418029785,1.0272221565246582,0.009310364723205566
3.5161614418029785,1.0273232460021973,0.025736885145306587
3.5161614418029785,1.0274242162704468,0.045583996921777725
3.5161614418029785,1.0275251865386963,0.06348765641450882
3.5161614418029785,1.0276262760162354,0.07575398683547974
3.5161614418029785,1.0277272462844849,0.0799369215965271
3.5161614418029785,1.0278282165527344,0.07541372627019882
3.5161614418029785,1.0279293060302734,0.06364421546459198
3.5161614418029785,1.028030276298523,0.04703240841627121
3.5161614418029785,1.0281312465667725,0.029368743300437927
3.5161614418029785,1.0282323360443115,0.014110647141933441
3.5161614418029785,1.0283331871032715,0.0037234732881188393
3.5161614418029785,1.0284342765808105,1.089922443497926e-05
3.5161614418029785,1.0285353660583496,0.002885444089770317
3.5161614418029785,1.0286363363265991,0.011041082441806793
3.5161614418029785,1.0287373065948486,0.022311022505164146
3.5161614418029785,1.0288383960723877,0.03389255702495575
3.5161614418029785,1.0289393663406372,0.04315657913684845
3.5161614418029785,1.0290403366088867,0.04810400307178497
3.5161614418029785,1.0291414260864258,0.04795878753066063
3.5161614418029785,1.0292423963546753,0.042861033231019974
3.5161614418029785,1.0293433666229248,0.03393903002142906
3.5161614418029785,1.0294444561004639,0.02323850803077221
3.5161614418029785,1.0295453071594238,0.012815754860639572
3.5161614418029785,1.029646396636963,0.004810799844563007
3.5161614418029785,1.029747486114502,0.0005339808412827551
3.5161614418029785,1.0298484563827515,0.0005011162138544023
3.5161614418029785,1.029949426651001,0.004441049415618181
3.5161614418029785,1.03005051612854,0.01106934528797865
3.5161614418029785,1.0301514863967896,0.018821636214852333
3.5161614418029785,1.030252456665039,0.026087330654263496
3.5161614418029785,1.0303534269332886,0.030987104400992393
3.5161614418029785,1.030454397201538,0.0327773354947567
3.5161614418029785,1.0305554866790771,0.0310948695987463
3.5161614418029785,1.0306565761566162,0.02631131373345852
3.5161614418029785,1.0307575464248657,0.01971404254436493
3.5161614418029785,1.0308585166931152,0.012432876043021679
3.5161614418029785,1.0309594869613647,0.005997188854962587
3.5161614418029785,1.0310604572296143,0.0015661849174648523
3.5161614418029785,1.0311615467071533,2.5000719006129657e-07
3.5161614418029785,1.0312626361846924,0.0013224909780547023
3.5161614418029785,1.031363606452942,0.005111262202262878
3.5161614418029785,1.0314645767211914,0.010279698297381401
3.5161614418029785,1.031565546989441,0.015806278213858604
3.5161614418029785,1.0316665172576904,0.02047125995159149
3.5161614418029785,1.0317676067352295,0.023144889622926712
3.5161614418029785,1.0318686962127686,0.02345181815326214
3.5161614418029785,1.031969666481018,0.02136649377644062
3.5161614418029785,1.0320706367492676,0.017320571467280388
3.5161614418029785,1.032171607017517,0.012191114947199821
3.5161614418029785,1.0322725772857666,0.007029497995972633
3.5161614418029785,1.0323736667633057,0.002876626094803214
3.5161614418029785,1.0324747562408447,0.0004517973284237087
3.5161614418029785,1.0325757265090942,0.00012321749818511307
3.5161614418029785,1.0326766967773438,0.0018615343142300844
3.5161614418029785,1.0327776670455933,0.0051902588456869125
3.5161614418029785,1.0328786373138428,0.009233505465090275
3.5161614418029785,1.0329797267913818,0.013265610672533512
3.5161614418029785,1.0330806970596313,0.016284877434372902
3.5161614418029785,1.0331817865371704,0.017800582572817802
3.5161614418029785,1.03328275680542,0.017443308606743813
3.5161614418029785,1.0333837270736694,0.015343120321631432
3.5161614418029785,1.033484697341919,0.01201675459742546
3.5161614418029785,1.033585786819458,0.008058389648795128
3.5161614418029785,1.0336867570877075,0.004303902853280306
3.5161614418029785,1.0337878465652466,0.0014792372239753604
3.5161614418029785,1.033888816833496,0.00010446185478940606
3.5161614418029785,1.0339897871017456,0.0003330667095724493
3.5161614418029785,1.0340907573699951,0.002085760934278369
3.5161614418029785,1.0341918468475342,0.004881792236119509
3.5161614418029785,1.0342928171157837,0.00808916799724102
3.5161614418029785,1.0343939065933228,0.01108942087739706
3.5161614418029785,1.0344948768615723,0.013186153024435043
3.5161614418029785,1.0345958471298218,0.014016976580023766
3.5161614418029785,1.0346969366073608,0.013413607142865658
3.5161614418029785,1.0347980260849,0.011538705788552761
3.5161614418029785,1.0348989963531494,0.008715585805475712
3.5161614418029785,1.034999966621399,0.005630960687994957
3.518181562423706,1.024999976158142,0.36559444665908813
3.518181562423706,1.0251009464263916,0.4305763840675354
3.518181562423706,1.0252019166946411,0.4451335072517395
3.518181562423706,1.0253030061721802,0.411403626203537
3.518181562423706,1.0254039764404297,0.34047359228134155
3.518181562423706,1.0255050659179688,0.24935387074947357
3.518181562423706,1.0256060361862183,0.15764087438583374
3.518181562423706,1.0257070064544678,0.07865407317876816
3.518181562423706,1.0258080959320068,0.024933073669672012
3.518181562423706,1.0259090662002563,0.0013647936284542084
3.518181562423706,1.0260100364685059,0.0060763293877244
3.518181562423706,1.026111125946045,0.03257174789905548
3.518181562423706,1.0262120962142944,0.07084380090236664
3.518181562423706,1.026313066482544,0.10923535376787186
3.518181562423706,1.026414155960083,0.1400158405303955
3.518181562423706,1.0265151262283325,0.15567812323570251
3.518181562423706,1.026616096496582,0.15422290563583374
3.518181562423706,1.026717185974121,0.13640758395195007
3.518181562423706,1.0268181562423706,0.10745953023433685
3.518181562423706,1.0269191265106201,0.07296773046255112
3.518181562423706,1.0270202159881592,0.041113339364528656
3.518181562423706,1.0271211862564087,0.01588822901248932
3.518181562423706,1.0272221565246582,0.0021948679350316525
3.518181562423706,1.0273232460021973,0.0009281643433496356
3.518181562423706,1.0274242162704468,0.01069976482540369
3.518181562423706,1.0275251865386963,0.027707207947969437
3.518181562423706,1.0276262760162354,0.0473819263279438
3.518181562423706,1.0277272462844849,0.06488756835460663
3.518181562423706,1.0278282165527344,0.07673106342554092
3.518181562423706,1.0279293060302734,0.08011938631534576
3.518181562423706,1.028030276298523,0.0748634934425354
3.518181562423706,1.0281312465667725,0.0624246746301651
3.518181562423706,1.0282323360443115,0.045748092234134674
3.518181562423706,1.0283331871032715,0.027972647920250893
3.518181562423706,1.0284342765808105,0.013104517944157124
3.518181562423706,1.0285353660583496,0.0031809848733246326
3.518181562423706,1.0286363363265991,3.1581676012137905e-06
3.518181562423706,1.0287373065948486,0.0033828583545982838
3.518181562423706,1.0288383960723877,0.011971080675721169
3.518181562423706,1.0289393663406372,0.02340170368552208
3.518181562423706,1.0290403366088867,0.034741975367069244
3.518181562423706,1.0291414260864258,0.0436970517039299
3.518181562423706,1.0292423963546753,0.04831936955451965
3.518181562423706,1.0293433666229248,0.04773785173892975
3.518181562423706,1.0294444561004639,0.04224514588713646
3.518181562423706,1.0295453071594238,0.03306258097290993
3.518181562423706,1.029646396636963,0.022288799285888672
3.518181562423706,1.029747486114502,0.01205205824226141
3.518181562423706,1.0298484563827515,0.004389125853776932
3.518181562423706,1.029949426651001,0.0003686632262542844
3.518181562423706,1.03005051612854,0.0007050243439152837
3.518181562423706,1.0301514863967896,0.0048464094288647175
3.518181562423706,1.030252456665039,0.011789901182055473
3.518181562423706,1.0303534269332886,0.01951601542532444
3.518181562423706,1.030454397201538,0.026527516543865204
3.518181562423706,1.0305554866790771,0.03130050376057625
3.518181562423706,1.0306565761566162,0.03281164541840553
3.518181562423706,1.0307575464248657,0.030881443992257118
3.518181562423706,1.0308585166931152,0.025984151288866997
3.518181562423706,1.0309594869613647,0.01919257640838623
3.518181562423706,1.0310604572296143,0.011810097843408585
3.518181562423706,1.0311615467071533,0.005426730494946241
3.518181562423706,1.0312626361846924,0.0013629881432279944
3.518181562423706,1.031363606452942,3.7859988424315816e-06
3.518181562423706,1.0314645767211914,0.0015199945773929358
3.518181562423706,1.031565546989441,0.00542421592399478
3.518181562423706,1.0316665172576904,0.010820319876074791
3.518181562423706,1.0317676067352295,0.01624503917992115
3.518181562423706,1.0318686962127686,0.020769059658050537
3.518181562423706,1.031969666481018,0.023284096270799637
3.518181562423706,1.0320706367492676,0.023411814123392105
3.518181562423706,1.032171607017517,0.021124545484781265
3.518181562423706,1.0322725772857666,0.01694454625248909
3.518181562423706,1.0323736667633057,0.011800721287727356
3.518181562423706,1.0324747562408447,0.006705690175294876
3.518181562423706,1.0325757265090942,0.0026936973445117474
3.518181562423706,1.0326766967773438,0.0003584588412195444
3.518181562423706,1.0327776670455933,0.0001998022780753672
3.518181562423706,1.0328786373138428,0.002036449033766985
3.518181562423706,1.0329797267913818,0.005448491312563419
3.518181562423706,1.0330806970596313,0.009518508799374104
3.518181562423706,1.0331817865371704,0.013517294079065323
3.518181562423706,1.03328275680542,0.016501683741807938
3.518181562423706,1.0333837270736694,0.017854396253824234
3.518181562423706,1.033484697341919,0.017371900379657745
3.518181562423706,1.033585786819458,0.015172050334513187
3.518181562423706,1.0336867570877075,0.011726778000593185
3.518181562423706,1.0337878465652466,0.007750083692371845
3.518181562423706,1.033888816833496,0.004088269080966711
3.518181562423706,1.0339897871017456,0.0013563019456341863
3.518181562423706,1.0340907573699951,6.209145067259669e-05
3.518181562423706,1.0341918468475342,0.0004227871249895543
3.518181562423706,1.0342928171157837,0.0022340049035847187
3.518181562423706,1.0343939065933228,0.005104626528918743
3.518181562423706,1.0344948768615723,0.008323281072080135
3.518181562423706,1.0345958471298218,0.011269068345427513
3.518181562423706,1.0346969366073608,0.013311187736690044
3.518181562423706,1.0347980260849,0.014044870622456074
3.518181562423706,1.0348989963531494,0.013331192545592785
3.518181562423706,1.034999966621399,0.01136583648622036
3.520202159881592,1.024999976158142,0.15611661970615387
3.520202159881592,1.0251009464263916,0.27699780464172363
3.520202159881592,1.0252019166946411,0.3779050409793854
3.520202159881592,1.0253030061721802,0.4353141784667969
3.520202159881592,1.0254039764404297,0.4424680769443512
3.520202159881592,1.0255050659179688,0.4022981524467468
3.520202159881592,1.0256060361862183,0.3284670412540436
3.520202159881592,1.0257070064544678,0.23606422543525696
3.520202159881592,1.0258080959320068,0.1442197561264038
3.520202159881592,1.0259090662002563,0.06896600872278214
3.520202159881592,1.0260100364685059,0.019508691504597664
3.520202159881592,1.026111125946045,0.00033947042538784444
3.520202159881592,1.0262120962142944,0.00902631413191557
3.520202159881592,1.026313066482544,0.03738418594002724
3.520202159881592,1.026414155960083,0.07650579512119293
3.520202159881592,1.0265151262283325,0.11461083590984344
3.520202159881592,1.026616096496582,0.14334459602832794
3.520202159881592,1.026717185974121,0.15698014199733734
3.520202159881592,1.0268181562423706,0.1529463529586792
3.520202159881592,1.0269191265106201,0.13314342498779297
3.520202159881592,1.0270202159881592,0.10344572365283966
3.520202159881592,1.0271211862564087,0.06870536506175995
3.520202159881592,1.0272221565246582,0.03682667016983032
3.520202159881592,1.0273232460021973,0.013330897316336632
3.520202159881592,1.0274242162704468,0.0012629899429157376
3.520202159881592,1.0275251865386963,0.001708125346340239
3.520202159881592,1.0276262760162354,0.012615619227290154
3.520202159881592,1.0277272462844849,0.03012942522764206
3.520202159881592,1.0278282165527344,0.05008396506309509
3.520202159881592,1.0279293060302734,0.06697466969490051
3.520202159881592,1.028030276298523,0.0776900202035904
3.520202159881592,1.0281312465667725,0.07988011837005615
3.520202159881592,1.0282323360443115,0.0735933929681778
3.520202159881592,1.0283331871032715,0.06028195470571518
3.520202159881592,1.0284342765808105,0.04338719695806503
3.520202159881592,1.0285353660583496,0.02575385570526123
3.520202159881592,1.0286363363265991,0.011348272673785686
3.520202159881592,1.0287373065948486,0.002351547824218869
3.520202159881592,1.0288383960723877,0.00010079682397190481
3.520202159881592,1.0289393663406372,0.0043459124863147736
3.520202159881592,1.0290403366088867,0.013366026803851128
3.520202159881592,1.0291414260864258,0.024901963770389557
3.520202159881592,1.0292423963546753,0.03616317734122276
3.520202159881592,1.0293433666229248,0.04470361769199371
3.520202159881592,1.0294444561004639,0.04864299297332764
3.520202159881592,1.0295453071594238,0.047332629561424255
3.520202159881592,1.029646396636963,0.041227519512176514
3.520202159881592,1.029747486114502,0.031739555299282074
3.520202159881592,1.0298484563827515,0.02104349061846733
3.520202159881592,1.029949426651001,0.010858629830181599
3.520202159881592,1.03005051612854,0.0035820305347442627
3.520202159881592,1.0301514863967896,0.0001859782641986385
3.520202159881592,1.030252456665039,0.0010846277000382543
3.520202159881592,1.0303534269332886,0.005652911029756069
3.520202159881592,1.030454397201538,0.01268236804753542
3.520202159881592,1.0305554866790771,0.020528562366962433
3.520202159881592,1.0306565761566162,0.027414776384830475
3.520202159881592,1.0307575464248657,0.031706418842077255
3.520202159881592,1.0308585166931152,0.0327911339700222
3.520202159881592,1.0309594869613647,0.03044264204800129
3.520202159881592,1.0310604572296143,0.025138936936855316
3.520202159881592,1.0311615467071533,0.01807185262441635
3.520202159881592,1.0312626361846924,0.01098686270415783
3.520202159881592,1.031363606452942,0.004838289227336645
3.520202159881592,1.0314645767211914,0.0010416615987196565
3.520202159881592,1.031565546989441,4.019657717435621e-05
3.520202159881592,1.0316665172576904,0.001956047024577856
3.520202159881592,1.0317676067352295,0.006066714879125357
3.520202159881592,1.0318686962127686,0.011526839807629585
3.520202159881592,1.031969666481018,0.016897177323698997
3.520202159881592,1.0320706367492676,0.021202843636274338
3.520202159881592,1.032171607017517,0.023468879982829094
3.520202159881592,1.0322725772857666,0.02326229400932789
3.520202159881592,1.0323736667633057,0.02070487290620804
3.520202159881592,1.0324747562408447,0.016371995210647583
3.520202159881592,1.0325757265090942,0.011246870271861553
3.520202159881592,1.0326766967773438,0.006143208593130112
3.520202159881592,1.0327776670455933,0.0022389788646250963
3.520202159881592,1.0328786373138428,0.00022850584355182946
3.520202159881592,1.0329797267913818,0.00032095456845127046
3.520202159881592,1.0330806970596313,0.0023697803262621164
3.520202159881592,1.0331817865371704,0.005921555683016777
3.520202159881592,1.03328275680542,0.010119330137968063
3.520202159881592,1.0333837270736694,0.014007342047989368
3.520202159881592,1.033484697341919,0.016765901818871498
3.520202159881592,1.033585786819458,0.017918972298502922
3.520202159881592,1.0336867570877075,0.01720798946917057
3.520202159881592,1.0337878465652466,0.014812103472650051
3.520202159881592,1.033888816833496,0.01130561251193285
3.520202159881592,1.0339897871017456,0.007340137846767902
3.520202159881592,1.0340907573699951,0.003672580001875758
3.520202159881592,1.0341918468475342,0.001101634930819273
3.520202159881592,1.0342928171157837,2.274835242133122e-05
3.520202159881592,1.0343939065933228,0.0005668120575137436
3.520202159881592,1.0344948768615723,0.002527186181396246
3.520202159881592,1.0345958471298218,0.005460216663777828
3.520202159881592,1.0346969366073608,0.00870707631111145
3.520202159881592,1.0347980260849,0.01155965868383646
3.520202159881592,1.0348989963531494,0.01349177211523056
3.520202159881592,1.034999966621399,0.014044892974197865
3.5222222805023193,1.024999976158142,0.001051274361088872
3.5222222805023193,1.0251009464263916,0.058563943952322006
3.5222222805023193,1.0252019166946411,0.17021214962005615
3.5222222805023193,1.0253030061721802,0.28996846079826355
3.5222222805023193,1.0254039764404297,0.3870711028575897
3.5222222805023193,1.0255050659179688,0.44014081358909607
3.5222222805023193,1.0256060361862183,0.4423603415489197
3.5222222805023193,1.0257070064544678,0.39827263355255127
3.5222222805023193,1.0258080959320068,0.3205932676792145
3.5222222805023193,1.0259090662002563,0.22772839665412903
3.5222222805023193,1.0260100364685059,0.1364942342042923
3.5222222805023193,1.026111125946045,0.06272659450769424
3.5222222805023193,1.0262120962142944,0.016176307573914528
3.5222222805023193,1.026313066482544,7.715979154454544e-05
3.5222222805023193,1.026414155960083,0.010792715474963188
3.5222222805023193,1.0265151262283325,0.040684252977371216
3.5222222805023193,1.026616096496582,0.07966427505016327
3.5222222805023193,1.026717185974121,0.11807377636432648
3.5222222805023193,1.0268181562423706,0.1454777717590332
3.5222222805023193,1.0269191265106201,0.15731416642665863
3.5222222805023193,1.0270202159881592,0.15183675289154053
3.5222222805023193,1.0271211862564087,0.13089796900749207
3.5222222805023193,1.0272221565246582,0.09984149038791656
3.5222222805023193,1.0273232460021973,0.06551897525787354
3.5222222805023193,1.0274242162704468,0.03397531807422638
3.5222222805023193,1.0275251865386963,0.011525820009410381
3.5222222805023193,1.0276262760162354,0.0008102372521534562
3.5222222805023193,1.0277272462844849,0.0022655529901385307
3.5222222805023193,1.0278282165527344,0.014155460521578789
3.5222222805023193,1.0279293060302734,0.032134026288986206
3.5222222805023193,1.028030276298523,0.051949307322502136
3.5222222805023193,1.0281312465667725,0.06854100525379181
3.5222222805023193,1.0282323360443115,0.07842838764190674
3.5222222805023193,1.0283331871032715,0.07985468208789825
3.5222222805023193,1.0284342765808105,0.07290266454219818
3.5222222805023193,1.0285353660583496,0.05908263847231865
3.5222222805023193,1.0286363363265991,0.04183903709053993
3.5222222805023193,1.0287373065948486,0.024415627121925354
3.5222222805023193,1.0288383960723877,0.010276366025209427
3.5222222805023193,1.0289393663406372,0.00185474194586277
3.5222222805023193,1.0290403366088867,0.00021333896438591182
3.5222222805023193,1.0291414260864258,0.0048783645033836365
3.5222222805023193,1.0292423963546753,0.01426197774708271
3.5222222805023193,1.0293433666229248,0.02598286047577858
3.5222222805023193,1.0294444561004639,0.03710666298866272
3.5222222805023193,1.0295453071594238,0.04530566930770874
3.5222222805023193,1.029646396636963,0.04878412187099457
3.5222222805023193,1.029747486114502,0.04702237248420715
3.5222222805023193,1.0298484563827515,0.04067157953977585
3.5222222805023193,1.029949426651001,0.030845217406749725
3.5222222805023193,1.03005051612854,0.020040445029735565
3.5222222805023193,1.0301514863967896,0.010213810950517654
3.5222222805023193,1.030252456665039,0.0030731414444744587
3.5222222805023193,1.0303534269332886,8.941035048337653e-05
3.5222222805023193,1.030454397201538,0.0012982315383851528
3.5222222805023193,1.0305554866790771,0.006182253360748291
3.5222222805023193,1.0306565761566162,0.013471757061779499
3.5222222805023193,1.0307575464248657,0.021149015054106712
3.5222222805023193,1.0308585166931152,0.027821224182844162
3.5222222805023193,1.0309594869613647,0.03196868300437927
3.5222222805023193,1.0310604572296143,0.03276430070400238
3.5222222805023193,1.0311615467071533,0.030044224113225937
3.5222222805023193,1.0312626361846924,0.02470932900905609
3.5222222805023193,1.031363606452942,0.017608758062124252
3.5222222805023193,1.0314645767211914,0.010493353009223938
3.5222222805023193,1.031565546989441,0.0045044077560305595
3.5222222805023193,1.0316665172576904,0.0008147967746481299
3.5222222805023193,1.0317676067352295,9.08891815925017e-05
3.5222222805023193,1.0318686962127686,0.0022101672366261482
3.5222222805023193,1.031969666481018,0.006464819423854351
3.5222222805023193,1.0320706367492676,0.011942633427679539
3.5222222805023193,1.032171607017517,0.017351442947983742
3.5222222805023193,1.0322725772857666,0.021520234644412994
3.5222222805023193,1.0323736667633057,0.02358051761984825
3.5222222805023193,1.0324747562408447,0.023185258731245995
3.5222222805023193,1.0325757265090942,0.02052140235900879
3.5222222805023193,1.0326766967773438,0.01602758839726448
3.5222222805023193,1.0327776670455933,0.010752379894256592
3.5222222805023193,1.0328786373138428,0.00584219116717577
3.5222222805023193,1.0329797267913818,0.002038696315139532
3.5222222805023193,1.0330806970596313,0.00016508936823811382
3.5222222805023193,1.0331817865371704,0.0004067328991368413
3.5222222805023193,1.03328275680542,0.0026470774319022894
3.5222222805023193,1.0333837270736694,0.0062723346054553986
3.5222222805023193,1.033484697341919,0.010398292914032936
3.5222222805023193,1.033585786819458,0.014244059100747108
3.5222222805023193,1.0336867570877075,0.01694188453257084
3.5222222805023193,1.0337878465652466,0.01794881746172905
3.5222222805023193,1.033888816833496,0.017113227397203445
3.5222222805023193,1.0339897871017456,0.014638356864452362
3.5222222805023193,1.0340907573699951,0.010991580784320831
3.5222222805023193,1.0341918468475342,0.007018508389592171
3.5222222805023193,1.0342928171157837,0.003477875143289566
3.5222222805023193,1.0343939065933228,0.0009734308696351945
3.5222222805023193,1.0344948768615723,7.3547034844523296e-06
3.5222222805023193,1.0345958471298218,0.0006565343355759978
3.5222222805023193,1.0346969366073608,0.0027193003334105015
3.5222222805023193,1.0347980260849,0.0056812637485563755
3.5222222805023193,1.0348989963531494,0.008977755904197693
3.5222222805023193,1.034999966621399,0.011778872460126877
3.524242401123047,1.024999976158142,0.21069632470607758
3.524242401123047,1.0251009464263916,0.034543346613645554
3.524242401123047,1.0252019166946411,0.0033920342102646828
3.524242401123047,1.0253030061721802,0.06889370083808899
3.524242401123047,1.0254039764404297,0.1831011325120926
3.524242401123047,1.0255050659179688,0.30309370160102844
3.524242401123047,1.0256060361862183,0.39563411474227905
3.524242401123047,1.0257070064544678,0.4443078935146332
3.524242401123047,1.0258080959320068,0.4415721893310547
3.524242401123047,1.0259090662002563,0.39346688985824585
3.524242401123047,1.0260100364685059,0.31305789947509766
3.524242401123047,1.026111125946045,0.21858537197113037
3.524242401123047,1.0262120962142944,0.1281888335943222
3.524242401123047,1.026313066482544,0.05790259316563606
3.524242401123047,1.026414155960083,0.013710992410779
3.524242401123047,1.0265151262283325,3.426505372772226e-06
3.524242401123047,1.026616096496582,0.012577736750245094
3.524242401123047,1.026717185974121,0.04441317543387413
3.524242401123047,1.0268181562423706,0.08377484232187271
3.524242401123047,1.0269191265106201,0.12130047380924225
3.524242401123047,1.0270202159881592,0.14713811874389648
3.524242401123047,1.0271211862564087,0.15753385424613953
3.524242401123047,1.0272221565246582,0.15034161508083344
3.524242401123047,1.0273232460021973,0.12839730083942413
3.524242401123047,1.0274242162704468,0.096436507999897
3.524242401123047,1.0275251865386963,0.0621030293405056
3.524242401123047,1.0276262760162354,0.0315762460231781
3.524242401123047,1.0277272462844849,0.010170797817409039
3.524242401123047,1.0278282165527344,0.00043123235809616745
3.524242401123047,1.0279293060302734,0.003021522890776396
3.524242401123047,1.028030276298523,0.01566815748810768
3.524242401123047,1.0281312465667725,0.03419139236211777
3.524242401123047,1.0282323360443115,0.05369396507740021
3.524242401123047,1.0283331871032715,0.06998324394226074
3.524242401123047,1.0284342765808105,0.07912875711917877
3.524242401123047,1.0285353660583496,0.07979684323072433
3.524242401123047,1.0286363363265991,0.07208216190338135
3.524242401123047,1.0287373065948486,0.057848960161209106
3.524242401123047,1.0288383960723877,0.04027530923485756
3.524242401123047,1.0289393663406372,0.02297336421906948
3.524242401123047,1.0290403366088867,0.009401578456163406
3.524242401123047,1.0291414260864258,0.001509711379185319
3.524242401123047,1.0292423963546753,0.00036877539241686463
3.524242401123047,1.0293433666229248,0.0055552078410983086
3.524242401123047,1.0294444561004639,0.015263170935213566
3.524242401123047,1.0295453071594238,0.02706921100616455
3.524242401123047,1.029646396636963,0.03803341090679169
3.524242401123047,1.029747486114502,0.045830756425857544
3.524242401123047,1.0298484563827515,0.04886966198682785
3.524242401123047,1.029949426651001,0.04667045176029205
3.524242401123047,1.03005051612854,0.03990192338824272
3.524242401123047,1.0301514863967896,0.030084189027547836
3.524242401123047,1.030252456665039,0.01903376914560795
3.524242401123047,1.0303534269332886,0.009453348815441132
3.524242401123047,1.030454397201538,0.0027345845010131598
3.524242401123047,1.0305554866790771,3.101253605564125e-05
3.524242401123047,1.0306565761566162,0.001634623040445149
3.524242401123047,1.0307575464248657,0.006687482353299856
3.524242401123047,1.0308585166931152,0.013990160077810287
3.524242401123047,1.0309594869613647,0.021767839789390564
3.524242401123047,1.0310604572296143,0.028375761583447456
3.524242401123047,1.0311615467071533,0.03227242827415466
3.524242401123047,1.0312626361846924,0.032728374004364014
3.524242401123047,1.031363606452942,0.02979736588895321
3.524242401123047,1.0314645767211914,0.024258224293589592
3.524242401123047,1.031565546989441,0.017133574932813644
3.524242401123047,1.0316665172576904,0.00985021609812975
3.524242401123047,1.0317676067352295,0.004105307627469301
3.524242401123047,1.0318686962127686,0.0006554799620062113
3.524242401123047,1.031969666481018,0.00015585219080094248
3.524242401123047,1.0320706367492676,0.002455952111631632
3.524242401123047,1.032171607017517,0.006912587210536003
3.524242401123047,1.0322725772857666,0.012443894520401955
3.524242401123047,1.0323736667633057,0.01776319183409214
3.524242401123047,1.0324747562408447,0.02177594229578972
3.524242401123047,1.0325757265090942,0.023655781522393227
3.524242401123047,1.0326766967773438,0.02308684214949608
3.524242401123047,1.0327776670455933,0.02018124610185623
3.524242401123047,1.0328786373138428,0.015703294426202774
3.524242401123047,1.0329797267913818,0.010402877815067768
3.524242401123047,1.0330806970596313,0.005538390018045902
3.524242401123047,1.0331817865371704,0.001842599012888968
3.524242401123047,1.03328275680542,9.615418093744665e-05
3.524242401123047,1.0333837270736694,0.0005255115102045238
3.524242401123047,1.033484697341919,0.0028483427595347166
3.524242401123047,1.033585786819458,0.006542271468788385
3.524242401123047,1.0336867570877075,0.010739289224147797
3.524242401123047,1.0337878465652466,0.014524843543767929
3.524242401123047,1.033888816833496,0.017078697681427002
3.524242401123047,1.0339897871017456,0.017962172627449036
3.524242401123047,1.0340907573699951,0.016975149512290955
3.524242401123047,1.0341918468475342,0.014379221014678478
3.524242401123047,1.0342928171157837,0.010750959627330303
3.524242401123047,1.0343939065933228,0.006747136823832989
3.524242401123047,1.0344948768615723,0.0032581237610429525
3.524242401123047,1.0345958471298218,0.0008615726255811751
3.524242401123047,1.0346969366073608,3.612130683450232e-07
3.524242401123047,1.0347980260849,0.0007552353199571371
3.524242401123047,1.0348989963531494,0.0029415739700198174
3.524242401123047,1.034999966621399,0.005957351997494698
3.5262627601623535,1.024999976158142,1.0484955310821533
3.5262627601623535,1.0251009464263916,0.5081789493560791
3.5262627601623535,1.0252019166946411,0.1735266149044037
3.5262627601623535,1.0253030061721802,0.02224862389266491
3.5262627601623535,1.0254039764404297,0.00782904401421547
3.5262627601623535,1.0255050659179688,0.0834658071398735
3.5262627601623535,1.0256060361862183,0.19927126169204712
3.5262627601623535,1.0257070064544678,0.31742268800735474
3.5262627601623535,1.0258080959320068,0.40578559041023254
3.5262627601623535,1.0259090662002563,0.4468633532524109
3.5262627601623535,1.0260100364685059,0.4370764493942261
3.5262627601623535,1.026111125946045,0.38293367624282837
3.5262627601623535,1.0262120962142944,0.29917874932289124
3.5262627601623535,1.026313066482544,0.20615138113498688
3.5262627601623535,1.026414155960083,0.1174386590719223
3.5262627601623535,1.0265151262283325,0.04994289577007294
3.5262627601623535,1.026616096496582,0.010320696979761124
3.5262627601623535,1.026717185974121,0.0003653712628874928
3.5262627601623535,1.0268181562423706,0.016327712684869766
3.5262627601623535,1.0269191265106201,0.0499025397002697
3.5262627601623535,1.0270202159881592,0.08905968815088272
3.5262627601623535,1.0271211862564087,0.1256617307662964
3.5262627601623535,1.0272221565246582,0.15007007122039795
3.5262627601623535,1.0273232460021973,0.1578356921672821
3.5262627601623535,1.0274242162704468,0.14823687076568604
3.5262627601623535,1.0275251865386963,0.1244901716709137
3.5262627601623535,1.0276262760162354,0.09211361408233643
3.5262627601623535,1.0277272462844849,0.05809037387371063
3.5262627601623535,1.0278282165527344,0.028019513934850693
3.5262627601623535,1.0279293060302734,0.008100600913167
3.5262627601623535,1.028030276298523,0.00011114009976154193
3.5262627601623535,1.0281312465667725,0.004238456021994352
3.5262627601623535,1.0282323360443115,0.017746126279234886
3.5262627601623535,1.0283331871032715,0.036817412823438644
3.5262627601623535,1.0284342765808105,0.05596546828746796
3.5262627601623535,1.0285353660583496,0.07150746136903763
3.5262627601623535,1.0286363363265991,0.07962532341480255
3.5262627601623535,1.0287373065948486,0.07909748703241348
3.5262627601623535,1.0288383960723877,0.07030542939901352
